grower_id,receptivity_score,predicted_score
GRW_02732,1.0,0.9575876645692085
GRW_02733,1.0,0.9651118272613773
GRW_02734,0.0,0.0002804411506617752
GRW_02736,0.0,0.0005519499981212099
GRW_02738,0.0,0.003421319621156426
GRW_02741,0.0,0.00016950416508653682
GRW_02742,0.0,0.0003851414709869729
GRW_02744,0.0,0.0016058566530171238
GRW_02745,1.0,0.9482012517007531
GRW_02747,0.0,0.0006370533862024496
GRW_02749,1.0,0.9843198112257369
GRW_02750,0.0,0.005488754027476211
GRW_02751,0.0,0.004871235138368704
GRW_02752,0.0,0.0021130735210615308
GRW_02753,0.0,0.0025790239982552837
GRW_02754,0.0,0.003052648887725717
GRW_02755,1.0,0.9901466621525451
GRW_02756,0.0,0.0013587201318911014
GRW_02757,1.0,0.9968478776287771
GRW_02760,1.0,0.9820522521174346
GRW_02761,0.0,0.0002953721554004553
GRW_02763,1.0,0.9820899696401045
GRW_02764,0.0,0.0012417653613429566
GRW_02765,0.0,0.0015866888680961414
GRW_02767,0.0,0.0008774055875124025
GRW_02768,0.0,0.00034287062765826407
GRW_02769,0.0,0.008424522843010377
GRW_02770,0.0,0.0013567847191625912
GRW_02773,0.0,0.21612893717307702
GRW_02774,0.0,0.0018818403381557376
GRW_02775,0.0,0.0004555334811703303
GRW_02776,0.0,0.0006269195909264863
GRW_02781,0.0,0.0009840876143555966
GRW_02783,0.0,0.005671030767946153
GRW_02784,0.0,0.00031699731743453635
GRW_02785,0.0,0.00014014478033155255
GRW_02788,0.0,0.0037152608928395234
GRW_02790,0.0,0.004723149915422706
GRW_02791,0.0,0.0011008442284637901
GRW_02792,0.0,0.0010035066731311924
GRW_02794,1.0,0.9882118194086809
GRW_02796,0.0,0.0032353374555821306
GRW_02797,0.0,0.0001989754685882347
GRW_02798,1.0,0.969229381588567
GRW_02799,1.0,0.9928403567311312
GRW_02800,0.0,8.22647142442084e-05
GRW_02801,0.0,0.001203316735525552
GRW_02802,0.0,0.4060582437602084
GRW_02803,0.0,0.0005827722111855896
GRW_02804,0.0,0.0034689979436414034
GRW_02805,0.0,0.002032346138625726
GRW_02806,0.0,0.011609434182706019
GRW_02807,0.0,0.00032734126808934546
GRW_02809,0.0,0.0010525014102293476
GRW_02811,0.0,0.015132641527982316
GRW_02812,0.0,0.00040544842675768164
GRW_02813,1.0,0.9010577976065935
GRW_02814,1.0,0.9901174074313931
GRW_02817,1.0,0.983832283142242
GRW_02818,0.0,0.0004177767140778954
GRW_02819,0.0,0.002786917692539491
GRW_02821,0.0,0.0009459050042342367
GRW_02822,1.0,0.9458606464173455
GRW_02824,0.0,0.0006662741861880622
GRW_02825,0.0,0.0010275548542752644
GRW_02826,1.0,0.98273576981313
GRW_02827,0.0,0.0008023231181320143
GRW_02829,0.0,0.0004691243434409616
GRW_02832,0.0,0.2069463162489459
GRW_02834,0.0,0.00014037269257437745
GRW_02836,0.0,9.566896401522198e-05
GRW_02837,0.0,0.0035001617463272694
GRW_02840,1.0,0.9875069179032401
GRW_02842,1.0,0.9789900263512524
GRW_02843,0.0,0.0006056726315523678
GRW_02845,0.0,0.0018962365145864675
GRW_02846,0.0,0.004284683536809842
GRW_02847,0.0,0.0045120270594629
GRW_02849,0.0,0.003234762573367837
GRW_02850,0.0,7.734614360122581e-05
GRW_02851,0.0,0.0005600081336290571
GRW_02852,1.0,0.9748487597709377
GRW_02853,0.0,0.0002882451909827288
GRW_02855,0.0,0.000575000519384073
GRW_02856,1.0,0.9575967406073522
GRW_02858,1.0,0.9948376145636392
GRW_02860,0.0,0.004686264081101509
GRW_02861,0.0,0.0019580740809746044
GRW_02862,0.0,0.0020693984193181462
GRW_02863,0.0,0.00013011170065391073
GRW_02865,0.0,0.0019100204750524539
GRW_02866,0.0,0.0005207828494630492
GRW_02868,1.0,0.9740316638632756
GRW_02869,0.0,0.005892379437136574
GRW_02870,0.0,0.0005436101155110117
GRW_02871,1.0,0.9309685484407506
GRW_02872,0.0,0.21435616876236563
GRW_02873,0.0,0.0006957765421903333
GRW_02874,0.0,0.0008052251271986118
GRW_02876,0.0,0.0003369231801625127
GRW_02877,0.0,0.38339508306978826
GRW_02878,0.0,0.00045457363858029726
GRW_02879,0.0,0.0003892601369876841
GRW_02880,0.0,0.00029805792480069176
GRW_02881,0.0,0.0004159464910216487
GRW_02882,0.0,0.001605144997361756
GRW_02883,0.0,8.504106143439514e-05
GRW_02884,0.0,0.595038256156284
GRW_02885,0.0,0.00014636947582988977
GRW_02887,0.0,0.00015831653754485946
GRW_02888,1.0,0.9851611197344193
GRW_02890,0.0,0.00011142322317845145
GRW_02891,0.0,0.0035403383063617303
GRW_02892,0.0,0.012432251598777554
GRW_02893,0.0,0.0004343130285064036
GRW_02894,1.0,0.9626572626393779
GRW_02895,0.0,0.13374492282439934
GRW_02896,0.0,0.002712188935504416
GRW_02897,0.0,0.0014574143044020845
GRW_02898,0.0,0.0005539240936674179
GRW_02899,1.0,0.9928530540231983
GRW_02900,0.0,0.00034952118674296527
GRW_02902,0.0,0.0014620558740081968
GRW_02904,0.0,0.00042087197418607894
GRW_02905,0.0,0.0014752110911891647
GRW_02906,0.0,0.0005269472733531614
GRW_02908,0.0,0.0039585402022006095
GRW_02909,0.0,0.001669358682656766
GRW_02910,0.0,0.0007674379528296558
GRW_02911,0.0,0.000287891872997612
GRW_02913,0.0,0.00456618764355242
GRW_02914,0.0,0.0003695933135775254
GRW_02915,0.0,0.004731949205658042
GRW_02918,0.0,0.00028528609788882383
GRW_02919,0.0,0.000548529504623393
GRW_02921,0.0,0.0026460449413642307
GRW_02922,0.0,0.005050520183518323
GRW_02923,0.0,0.0001741466308064076
GRW_02925,0.0,0.0003918351299155423
GRW_02926,0.0,0.0001461797139591653
GRW_02927,0.0,0.000555588725308774
GRW_02929,0.0,0.000837829573684501
GRW_02930,0.0,0.00025096040098734353
GRW_02931,0.0,0.00015456825874093813
GRW_02932,1.0,0.9803722384857526
GRW_02933,0.0,0.0013186011774204778
GRW_02934,0.0,0.0004355623743955874
GRW_02935,0.0,0.7160389828286134
GRW_02936,0.0,0.0016679474835387985
GRW_02938,0.0,0.0013374025403250134
GRW_02939,0.0,0.002868901494844164
GRW_02940,1.0,0.9169448007007887
GRW_02941,0.0,0.6021091321067416
GRW_02942,1.0,0.9296857162831182
GRW_02943,0.0,0.001063838367275264
GRW_02944,1.0,0.9543823432600189
GRW_02946,0.0,0.0009012410405765314
GRW_02947,0.0,0.019857954773968615
GRW_02948,1.0,0.9424227311724708
GRW_02949,1.0,0.8981360687849658
GRW_02950,0.0,0.0001464116078993098
GRW_02951,0.0,0.005800453429237815
GRW_02953,0.0,0.003905805780970059
GRW_02954,1.0,0.9901208557858693
GRW_02955,0.0,0.002428227146667538
GRW_02956,0.0,0.0014257174270006566
GRW_02957,0.0,0.004510744929533403
GRW_02958,0.0,0.0006846816465237133
GRW_02959,0.0,0.0002611969413815796
GRW_02961,1.0,0.9906261606947045
GRW_02962,0.0,0.000519088832749581
GRW_02963,0.0,0.00044109914665647876
GRW_02965,0.0,0.0006986706140105648
GRW_02966,0.0,0.015213741160492027
GRW_02967,0.0,0.0038819618875419216
GRW_02968,1.0,0.9701467052363485
GRW_02970,1.0,0.9798107257153024
GRW_02971,0.0,0.0007782885715193836
GRW_02972,1.0,0.9877602320470777
GRW_02974,0.0,0.0032905239682806033
GRW_02976,0.0,0.000477100225471613
GRW_02977,0.0,0.0007574270393341648
GRW_02978,0.0,0.0007209089545449279
GRW_02979,0.0,0.00272412666561328
GRW_02980,1.0,0.9831524605048794
GRW_02982,0.0,2.5203162221994148e-05
GRW_02983,1.0,0.8973606293595809
GRW_02984,1.0,0.9554195615933314
GRW_02985,1.0,0.9693843632681034
GRW_02986,0.0,0.025023621915393958
GRW_02987,0.0,0.000423981527217793
GRW_02990,1.0,0.9920774375932808
GRW_02991,0.0,0.0004433931284888269
GRW_02992,0.0,0.006211628768820881
GRW_02994,0.0,0.002999754521911185
GRW_02995,1.0,0.9611708893713267
GRW_02997,0.0,0.00043539372724354437
GRW_02998,0.0,0.0004169354072363856
GRW_02999,1.0,0.9720901690705782
GRW_03000,0.0,0.0035140588526331837
GRW_03001,1.0,0.968480178933599
GRW_03003,0.0,0.00028842734716326917
GRW_03004,0.0,0.6726920690448954
GRW_03005,0.0,0.0013859851646395483
GRW_03006,1.0,0.9386736661272849
GRW_03008,0.0,0.00042324901899720995
GRW_03010,0.0,0.0018191014590925446
GRW_03011,0.0,0.0010198909881389438
GRW_03012,0.0,0.0016461722134217475
GRW_03014,0.0,0.0006839266783970984
GRW_03016,0.0,0.001123704395540122
GRW_03018,0.0,0.0004059188029156753
GRW_03019,0.0,0.0003167474281831486
GRW_03021,0.0,0.00016594580144540247
GRW_03023,1.0,0.9791617780173123
GRW_03024,0.0,0.0063144780107877345
GRW_03026,0.0,0.000468161637887218
GRW_03027,0.0,0.0021240353469803323
GRW_03028,0.0,0.00018703657621074832
GRW_03029,0.0,0.00012882957412648933
GRW_03030,0.0,0.0004008722897341851
GRW_03031,0.0,0.000514447390742095
GRW_03032,0.0,0.0002116853709693056
GRW_03033,0.0,0.002307929343742566
GRW_03034,0.0,0.00023991554497571012
GRW_03035,1.0,0.9877092277850661
GRW_03036,0.0,0.017886186992031428
GRW_03037,0.0,0.0032744987980571575
GRW_03038,0.0,0.00016865325369150422
GRW_03039,0.0,0.004758732526433707
GRW_03040,0.0,0.0007345008687091974
GRW_03041,1.0,0.9841633133235211
GRW_03044,1.0,0.9699292885917922
GRW_03045,0.0,0.0017040436631312295
GRW_03046,0.0,0.0001615501102475973
GRW_03047,0.0,0.39621176742832465
GRW_03048,1.0,0.9734006510640524
GRW_03049,0.0,0.00181277567096811
GRW_03050,0.0,0.00023391555642218143
GRW_03051,0.0,0.0005277228378705746
GRW_03052,0.0,0.0009121657276403926
GRW_03053,0.0,0.3434434595433285
GRW_03054,0.0,0.008096313442171321
GRW_03055,0.0,0.0012122884426294556
GRW_03056,0.0,0.0016853722637101374
GRW_03057,0.0,0.5531511790565488
GRW_03058,0.0,0.002889845179217236
GRW_03059,0.0,0.0037450075933811644
GRW_03060,1.0,0.9955291274437725
GRW_03062,0.0,0.005858042369611904
GRW_03063,0.0,0.0017780070523625586
GRW_03064,1.0,0.985296163446113
GRW_03065,0.0,0.0014690193215570785
GRW_03066,0.0,0.0013575847782383947
GRW_03068,0.0,0.0022145460121844197
GRW_03069,0.0,0.00010023912773824063
GRW_03071,0.0,0.18855277969328996
GRW_03072,0.0,0.00014753757694694518
GRW_03073,0.0,0.008205964713694388
GRW_03074,0.0,0.00031615912404280044
GRW_03076,0.0,0.0003005846516191608
GRW_03078,1.0,0.9908492540203372
GRW_03079,1.0,0.9663426521058353
GRW_03081,0.0,0.00012250847102825057
GRW_03082,0.0,0.004294927767111507
GRW_03083,0.0,0.0026504926261423168
GRW_03087,0.0,0.0028252707268208496
GRW_03089,0.0,0.0013948198164940016
GRW_03090,0.0,0.0006134401819466581
GRW_03091,0.0,0.0014225562552037077
GRW_03093,0.0,0.0001745787243264776
GRW_03094,0.0,0.0002508483392977018
GRW_03095,0.0,0.000692945272335636
GRW_03096,0.0,0.0009273540739599192
GRW_03097,0.0,0.0009130747841829329
GRW_03098,0.0,0.0001956879783981703
GRW_03099,0.0,0.004876255714174449
GRW_03100,1.0,0.9554905574696371
GRW_03101,0.0,0.0003654344843903112
GRW_03102,0.0,0.4922543210839149
GRW_03103,0.0,7.78015110709681e-05
GRW_03104,1.0,0.9658952278033467
GRW_03106,1.0,0.9818550664238269
GRW_03107,0.0,0.018853069457478788
GRW_03108,0.0,0.0009482003002818473
GRW_03109,0.0,0.0031989550359504764
GRW_03110,1.0,0.9901658031608299
GRW_03112,0.0,0.0004989302468607906
GRW_03113,0.0,0.0001484138924827396
GRW_03114,0.0,0.0034259674886558673
GRW_03115,0.0,0.0006954573841431704
GRW_03119,0.0,0.00751413967343891
GRW_03121,0.0,0.00018225862154170022
GRW_03124,1.0,0.9825707852054839
GRW_03125,0.0,0.0006204896118901458
GRW_03126,0.0,0.000108648891387241
GRW_03128,0.0,0.0005662897303373206
GRW_03129,0.0,0.00043532357722625295
GRW_03130,1.0,0.9318996521060783
GRW_03131,0.0,0.001060850422782534
GRW_03134,0.0,0.03505617328356113
GRW_03135,1.0,0.9520730126265317
GRW_03136,0.0,0.005254538100195285
GRW_03137,0.0,0.0032355587398215065
GRW_03138,1.0,0.9734405246994592
GRW_03139,0.0,0.0007571185279743142
GRW_03140,0.0,0.00043291637665717283
GRW_03141,0.0,0.7026728005801934
GRW_03142,0.0,8.176742788778521e-05
GRW_03143,0.0,0.003753758660190486
GRW_03144,0.0,0.00015741639903436524
GRW_03145,0.0,0.0013394507613349578
GRW_03147,0.0,0.0018203549739785108
GRW_03148,0.0,0.0007856985128653909
GRW_03150,0.0,0.005276757149599697
GRW_03151,0.0,0.002228511194171709
GRW_03152,0.0,0.0003231060891135698
GRW_03153,0.0,0.0004542124707620632
GRW_03154,0.0,0.002243419666265226
GRW_03155,0.0,0.00018835914211467214
GRW_03156,1.0,0.9273665081609234
GRW_03157,0.0,0.0021475503339261856
GRW_03158,0.0,0.005970556777857439
GRW_03159,0.0,0.00030767004390855557
GRW_03160,1.0,0.9934542015140889
GRW_03162,0.0,0.0010697951559354528
GRW_03164,0.0,0.00012060268432356424
GRW_03165,0.0,0.1436487602449992
GRW_03166,0.0,0.0015578439094302012
GRW_03167,1.0,0.9775050120335298
GRW_03168,0.0,0.00021112754243951033
GRW_03169,0.0,0.0017183049765298198
GRW_03170,0.0,0.00039069752962016534
GRW_03171,0.0,8.188869441787441e-05
GRW_03172,0.0,0.0019118003775173938
GRW_03173,0.0,0.0006987232186123097
GRW_03174,0.0,0.001126141434148326
GRW_03176,0.0,0.0012692356419524299
GRW_03177,0.0,0.0011835398677221393
GRW_03178,0.0,0.44864849229772885
GRW_03179,0.0,0.17613238170264964
GRW_03180,0.0,0.0033777423715851095
GRW_03181,0.0,0.708126048535457
GRW_03185,0.0,0.0036071812476656142
GRW_03186,0.0,0.003244999646485702
GRW_03188,1.0,0.9607848232747883
GRW_03189,0.0,0.027758429914627767
GRW_03190,0.0,0.0005244658938751457
GRW_03192,0.0,0.0009323797641800242
GRW_03193,0.0,0.00012607973569026259
GRW_03194,1.0,0.9095203801804653
GRW_03195,0.0,0.005981209396111628
GRW_03197,0.0,0.0011682641500132883
GRW_03198,0.0,0.00011122468933769117
GRW_03200,0.0,0.0010213980135350973
GRW_03201,1.0,0.9340046791304207
GRW_03204,1.0,0.9698739566661505
GRW_03205,0.0,0.0011770116351183227
GRW_03206,1.0,0.9460053472519582
GRW_03207,0.0,0.006262353186438624
GRW_03208,1.0,0.9832563466121669
GRW_03209,0.0,0.004315974065859183
GRW_03211,0.0,0.002326463332517222
GRW_03212,0.0,0.00989697778540762
GRW_03213,0.0,0.002649124224726907
GRW_03214,0.0,0.0018930392297274307
GRW_03215,0.0,0.0009152402724893491
GRW_03216,0.0,0.0007221057110477558
GRW_03217,0.0,0.00016602930284632987
GRW_03218,0.0,0.02154111569498147
GRW_03219,0.0,0.0006176004512886941
GRW_03220,0.0,0.00014293628015638805
GRW_03222,0.0,0.0008997480884489079
GRW_03223,0.0,0.005754137603943604
GRW_03225,0.0,0.000520495597614861
GRW_03226,0.0,0.0006829682971970819
GRW_03230,0.0,0.004402910614559035
GRW_03232,0.0,0.00013762154784145714
GRW_03233,0.0,0.0006446042795399813
GRW_03235,0.0,0.0004391703571642412
GRW_03237,1.0,0.9881043012839517
GRW_03239,0.0,0.00039135533081898345
GRW_03240,0.0,0.0006922775965677929
GRW_03242,0.0,0.0021722838579887973
GRW_03247,1.0,0.9439029625064026
GRW_03248,0.0,0.0005778062495781259
GRW_03249,1.0,0.9812794521130795
GRW_03250,0.0,0.0001818058212498181
GRW_03251,1.0,0.944685364057939
GRW_03252,0.0,0.0017063682346746612
GRW_03253,0.0,0.0004947722716633877
GRW_03254,0.0,5.384897080365182e-05
GRW_03255,0.0,4.535491959614153e-05
GRW_03256,0.0,0.002584521275688151
GRW_03257,0.0,0.02127333727168965
GRW_03258,0.0,0.010131338066840868
GRW_03259,1.0,0.9667717312778975
GRW_03261,1.0,0.9838873347355406
GRW_03262,0.0,0.0003544951897948998
GRW_03263,0.0,0.0004980672431721376
GRW_03264,0.0,0.0004626113131210315
GRW_03266,0.0,0.004874445617980692
GRW_03267,0.0,0.00035006807729548656
GRW_03268,0.0,0.0002535118392837103
GRW_03269,1.0,0.9900497845761611
GRW_03270,1.0,0.9936432462290974
GRW_03271,0.0,0.0004734164538132899
GRW_03272,0.0,0.005071715103235374
GRW_03273,0.0,0.002186610786246368
GRW_03275,1.0,0.9643398135003806
GRW_03276,0.0,0.00021847486495749543
GRW_03278,1.0,0.9585606963840622
GRW_03279,1.0,0.9929404658304549
GRW_03280,0.0,0.004488655229415904
GRW_03281,0.0,0.00022868832036805045
GRW_03282,0.0,0.0010428601743282524
GRW_03283,0.0,0.0006799715902474974
GRW_03284,0.0,0.0035183266451406232
GRW_03285,0.0,0.0004911039973816329
GRW_03287,0.0,0.000343262496426193
GRW_03289,0.0,0.0032553207656077126
GRW_03291,0.0,0.0006379032767216728
GRW_03293,0.0,0.0021762745523947464
GRW_03295,1.0,0.9192534957172318
GRW_03296,1.0,0.993842883174452
GRW_03298,0.0,0.00023168308361765362
GRW_03301,0.0,0.005522557096629043
GRW_03305,0.0,0.001910678856006007
GRW_03306,0.0,0.00289330181502163
GRW_03307,0.0,0.013671655449735334
GRW_03308,0.0,0.0026433388209925767
GRW_03309,0.0,0.00019702742423736676
GRW_03311,0.0,0.00015096312886823184
GRW_03312,1.0,0.9806364514707869
GRW_03313,1.0,0.985449299407355
GRW_03314,1.0,0.8568935581632278
GRW_03316,0.0,0.26393036605543585
GRW_03317,0.0,0.0053023151497011475
GRW_03320,1.0,0.9522589169836582
GRW_03322,0.0,0.00037719294557966734
GRW_03323,0.0,0.0003379093438756232
GRW_03324,0.0,0.0030949623272932087
GRW_03325,0.0,0.003921821334864728
GRW_03326,0.0,0.004527109687578804
GRW_03327,0.0,0.005167153740534161
GRW_03328,1.0,0.967678989276164
GRW_03329,1.0,0.9247756064008474
GRW_03330,0.0,0.0005664564978289318
GRW_03331,1.0,0.9550220015836051
GRW_03332,0.0,0.0006369857757826973
GRW_03333,1.0,0.9872108545183288
GRW_03335,0.0,0.015025369161924776
GRW_03337,0.0,0.0020329289270350445
GRW_03338,0.0,0.0004173689790136428
GRW_03341,0.0,0.0012973384317034125
GRW_03342,1.0,0.9812903654218447
GRW_03343,0.0,0.013220771320489271
GRW_03346,0.0,0.017432528747381954
GRW_03347,1.0,0.9500123582150786
GRW_03348,0.0,8.405333559122517e-05
GRW_03349,0.0,0.005906301964652031
GRW_03351,1.0,0.9819725359067784
GRW_03352,0.0,0.004591766793589634
GRW_03354,0.0,0.0010030258953838149
GRW_03355,1.0,0.9761002572929446
GRW_03356,0.0,0.0007069068352296051
GRW_03357,0.0,0.0006308014254517354
GRW_03358,0.0,0.007045898039828967
GRW_03359,1.0,0.9644279511135005
GRW_03360,0.0,0.003895279561717922
GRW_03361,1.0,0.9492955303326549
GRW_03362,0.0,0.0004150715560181643
GRW_03364,0.0,0.0029568507162578976
GRW_03365,0.0,0.0005380816178995236
GRW_03366,0.0,0.21688741296003786
GRW_03368,0.0,0.017671364761565386
GRW_03370,0.0,0.001081546317917691
GRW_03372,0.0,0.0013698391474037605
GRW_03374,0.0,0.002838872933979297
GRW_03376,0.0,0.0201494485186494
GRW_03378,0.0,0.6509541571086458
GRW_03381,0.0,0.0038997621553270214
GRW_03384,0.0,0.0006167161928661132
GRW_03385,1.0,0.9372064160150152
GRW_03387,0.0,0.0013001433227486565
GRW_03389,0.0,0.00027901491154110893
GRW_03390,1.0,0.9732989470668904
GRW_03391,0.0,0.0006057316094569554
GRW_03392,0.0,0.00019107852481080095
GRW_03393,0.0,0.0005920085897137111
GRW_03394,0.0,0.00028165942764734074
GRW_03395,0.0,0.005046443733488201
GRW_03396,0.0,0.0002809914873955386
GRW_03398,0.0,0.018991364069996103
GRW_03399,0.0,0.00017894748594967258
GRW_03401,0.0,0.00012515529790716953
GRW_03402,0.0,0.38842264456261577
GRW_03403,1.0,0.9694322352482939
GRW_03404,0.0,0.00029675962099838516
GRW_03405,0.0,0.004296815314349225
GRW_03406,1.0,0.9840335801455333
GRW_03407,0.0,0.01287420844496891
GRW_03408,0.0,0.0005708948444607886
GRW_03409,0.0,0.00036603437341978365
GRW_03410,0.0,0.0013155148210244093
GRW_03412,0.0,0.003321398511370585
GRW_03413,0.0,0.002277791431766288
GRW_03415,0.0,0.00024764968784847985
GRW_03416,1.0,0.9627881090369116
GRW_03418,0.0,0.000388633147453717
GRW_03419,1.0,0.9715289169865886
GRW_03420,1.0,0.9185465883922321
GRW_03421,0.0,0.001790538083674981
GRW_03422,0.0,0.007484585161620173
GRW_03423,0.0,0.001043674412542295
GRW_03424,0.0,0.005354162186666017
GRW_03425,0.0,0.008560496472853903
GRW_03426,1.0,0.992418243343778
GRW_03427,0.0,0.005528588793544369
GRW_03428,0.0,8.711905284220045e-05
GRW_03431,0.0,0.0019501321117855275
GRW_03433,1.0,0.9717166623507888
GRW_03434,0.0,0.00303670695623259
GRW_03435,0.0,0.0006390194765939625
GRW_03436,0.0,0.3886882153612317
GRW_03437,0.0,0.0054864969318409165
GRW_03438,0.0,0.47027608319740893
GRW_03439,0.0,0.7731181110556806
GRW_03441,0.0,9.3617162285392e-05
GRW_03444,0.0,0.00024076608571211496
GRW_03445,0.0,0.009327173546531467
GRW_03446,1.0,0.9805834758355998
GRW_03447,1.0,0.9725222545343403
GRW_03449,0.0,0.02988888631762915
GRW_03450,0.0,0.0002741579230333247
GRW_03451,0.0,0.0021965321045321674
GRW_03452,0.0,0.00044399471475041046
GRW_03453,0.0,0.00017691277741060368
GRW_03454,0.0,0.009971658168929231
GRW_03455,0.0,0.0017464592391320689
GRW_03457,1.0,0.9558245284770035
GRW_03459,0.0,0.000497987374891454
GRW_03460,0.0,0.0008550208896210354
GRW_03461,0.0,0.0045356698393596295
GRW_03462,0.0,0.0032555866005874448
GRW_03463,0.0,0.0012556932378865794
GRW_03464,0.0,0.0017444974861867471
GRW_03466,0.0,0.0008004436531535003
GRW_03467,0.0,0.008145680949417916
GRW_03468,0.0,5.6577526805364763e-05
GRW_03469,1.0,0.9877281309819567
GRW_03470,1.0,0.946170252992
GRW_03471,1.0,0.9959705789826989
GRW_03472,0.0,0.005874932324219083
GRW_03474,0.0,0.000244738691461878
GRW_03476,1.0,0.9807053201313872
GRW_03477,0.0,0.0025518233049315734
GRW_03478,1.0,0.9804569681464163
GRW_03479,0.0,0.0009761118997841492
GRW_03480,0.0,0.0009187139178093007
GRW_03481,0.0,0.0014091681376396032
GRW_03483,0.0,0.0033861476866533942
GRW_03486,0.0,0.00036154146290612906
GRW_03487,0.0,8.799616637509595e-05
GRW_03488,0.0,0.00013100403089471143
GRW_03489,1.0,0.965623765825851
GRW_03490,1.0,0.8887270827178325
GRW_03491,1.0,0.9700961753062693
GRW_03492,0.0,0.009455938531106822
GRW_03494,0.0,7.630414403613127e-05
GRW_03495,0.0,0.0050719169168165195
GRW_03497,1.0,0.9646462404797678
GRW_03499,1.0,0.9093135500648948
GRW_03500,0.0,0.00019902595256372714
GRW_03501,0.0,3.11395733993301e-05
GRW_03502,0.0,0.0004484167057578553
GRW_03503,0.0,0.0007746381794021708
GRW_03505,0.0,0.0007788056123658755
GRW_03506,1.0,0.9670846929189113
GRW_03507,0.0,0.00013180399477914821
GRW_03508,0.0,0.0029121543214142825
GRW_03510,0.0,0.005365575228243251
GRW_03512,1.0,0.9493874780118307
GRW_03513,0.0,0.0012799595063698551
GRW_03515,1.0,0.9697785841046639
GRW_03516,0.0,0.2101131749138863
GRW_03518,0.0,0.0008895308226834137
GRW_03519,1.0,0.9203072942896623
GRW_03520,0.0,0.0012121272878349617
GRW_03521,0.0,0.0002183842696441601
GRW_03522,0.0,0.0002484411707425425
GRW_03523,0.0,0.002263708965900848
GRW_03525,0.0,0.00016221522748216869
GRW_03526,0.0,0.001259885377434355
GRW_03528,0.0,0.00023240329804517725
GRW_03529,0.0,0.0036166409253775423
GRW_03530,0.0,0.00041662277729832804
GRW_03531,1.0,0.9744649873638619
GRW_03532,0.0,0.011692437097552456
GRW_03533,0.0,0.0014124092005099
GRW_03535,1.0,0.9686201007798869
GRW_03536,0.0,0.00021540426622217436
GRW_03537,0.0,0.0002518105136128362
GRW_03538,0.0,0.0007259663865075108
GRW_03539,0.0,0.002026746936000172
GRW_03540,1.0,0.9416952574633926
GRW_03541,0.0,0.0011811648892289547
GRW_03542,1.0,0.9216868297895381
GRW_03544,0.0,0.00544843371904999
GRW_03545,0.0,0.0024122474171954732
GRW_03546,1.0,0.9828523038820158
GRW_03547,0.0,0.001879402845314714
GRW_03548,1.0,0.9750340765245186
GRW_03549,1.0,0.9838840618859535
GRW_03550,1.0,0.9693302885464374
GRW_03551,0.0,0.0010536362088854857
GRW_03552,0.0,0.013412149519584145
GRW_03553,1.0,0.9433317190045932
GRW_03556,1.0,0.9771428039560143
GRW_03557,0.0,0.0007924785988483188
GRW_03559,0.0,0.02278650155583309
GRW_03560,0.0,0.0006673656708707072
GRW_03562,0.0,0.21655572080879273
GRW_03565,0.0,0.0014514610521422142
GRW_03566,0.0,0.0020202687711897795
GRW_03567,0.0,0.0006945423149727378
GRW_03568,0.0,0.0005033186184888122
GRW_03569,1.0,0.9687621276792604
GRW_03571,1.0,0.9695630816120874
GRW_03572,0.0,0.00034309420235958336
GRW_03573,1.0,0.9727832240482482
GRW_03574,0.0,0.00017649014969886478
GRW_03575,0.0,0.0007691258340294968
GRW_03576,0.0,0.001768473719661132
GRW_03577,0.0,0.0024400673938755803
GRW_03578,0.0,0.0006870659716204167
GRW_03579,1.0,0.9929378925981139
GRW_03580,1.0,0.9450093127898449
GRW_03581,0.0,0.0002937987161031495
GRW_03582,0.0,0.011752294931969835
GRW_03583,0.0,0.00026638900320142747
GRW_03584,0.0,0.00244135675477658
GRW_03585,1.0,0.9629523616060663
GRW_03586,0.0,0.0005923020106136186
GRW_03588,0.0,0.5031680004867813
GRW_03589,0.0,0.0025406942363025336
GRW_03590,0.0,0.0016509804064631694
GRW_03591,0.0,0.0008167897437103931
GRW_03592,0.0,0.35943353539090245
GRW_03593,0.0,0.0010513145110370157
GRW_03594,0.0,0.0038670612368834237
GRW_03595,0.0,0.00037758974555226316
GRW_03598,0.0,0.0005297568984150191
GRW_03599,0.0,0.0006880930375918007
GRW_03601,0.0,0.016830198414538096
GRW_03602,0.0,0.00036926356234089086
GRW_03603,0.0,0.0001649660922562211
GRW_03604,0.0,0.3174143607433856
GRW_03605,0.0,0.0004362838308732366
GRW_03607,0.0,0.00843038982983223
GRW_03610,0.0,0.00030023803048399893
GRW_03611,0.0,0.0024368705934023375
GRW_03614,0.0,0.00941799529204635
GRW_03615,0.0,0.0012752079236107775
GRW_03616,0.0,0.5412995018738955
GRW_03617,0.0,0.001164392717860004
GRW_03618,0.0,0.00046265673237757854
GRW_03619,0.0,0.0007739018826389429
GRW_03620,0.0,0.00034978230713037753
GRW_03621,0.0,0.0014586148349723085
GRW_03622,0.0,0.008689531001933575
GRW_03623,1.0,0.9529704538805656
GRW_03624,1.0,0.9914873303789997
GRW_03625,0.0,0.0006522466401410298
GRW_03626,0.0,0.0016917967400281392
GRW_03627,0.0,0.006820151267605745
GRW_03628,0.0,0.000519717414287892
GRW_03629,0.0,0.0066896985387065655
GRW_03630,0.0,0.00038577257853701153
GRW_03631,0.0,0.0009740529233600965
GRW_03632,0.0,0.0006120036781072345
